Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;
BMW;X6;2022;13000000;https://auto.drom.ru/himki/bmw/x6/52917061.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;черный;;xDrive 40i AT Base;;WBA**************;
BMW;X6;2022;12350000;https://auto.drom.ru/himki/bmw/x6/52664877.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;белый;;xDrive 40i AT Base;;WBA**************;
BMW;X5;2022;10390000;https://auto.drom.ru/moscow/bmw/x5/774715551.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;33 361 км;левый;4 поколение;зеленый;;;;;
BMW;X3;2022;6650000;https://auto.drom.ru/moscow/bmw/x3/666796532.html;;;;;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;9 000 км;левый;3 поколение, рестайлинг;черный;;xDrive 20i AT M Sport Pure;;;
BMW;X7;2022;14000000;https://auto.drom.ru/spb/bmw/x7/151557336.html;;;;;Санкт-Петербурге;дизель, 3.0 л;340 л.с., налог;автомат;4WD;8 900 км, без пробега по РФ;левый;1 поколение, рестайлинг;белый;;;;;
BMW;7-Series;2022;9500000;https://auto.drom.ru/moscow/bmw/7-series/547831627.html;;;;;Москве;дизель, 3.0 л;340 л.с., налог;автомат;4WD;37 700 км;левый;;серый;;;;;
BMW;X3;2022;4980910;https://auto.drom.ru/minsk/bmw/x3/53842588.html;;;;;Минске;бензин, 2.0 л;252 л.с., налог;автомат;задний;9 812 км;левый;3 поколение, рестайлинг;черный;;;;;
BMW;X7;2022;13990000;https://auto.drom.ru/spb/bmw/x7/369002022.html;;;;;Санкт-Петербурге;бензин, 3.0 л;381 л.с., налог;АКПП;4WD;10 750 км;левый;1 поколение, рестайлинг;серый;;xDrive40i AT;;;
BMW;4-Series;2022;5664000;https://auto.drom.ru/moscow/bmw/4-series/507651964.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;автомат;задний;40 789 км;левый;;черный;лифтбек;;;;
BMW;2-Series;2022;3350000;https://auto.drom.ru/penza/bmw/2-series/868792110.html;;;;;Пензе;бензин, 2.0 л;306 л.с., налог;АКПП;4WD;5 200 км;левый;1 поколение, рестайлинг;серый;седан;;;;
BMW;M5;2022;12399000;https://auto.drom.ru/spb/bmw/m5/54124929.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 4.4 л;600 л.с., налог;АКПП;4WD;20 146 км;левый;6 поколение, рестайлинг;черный;седан;4.4 AT M5;;;
BMW;X7;2022;12250000;https://auto.drom.ru/moscow/bmw/x7/54123054.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;48 578 км;левый;1 поколение;синий;;;;;
BMW;X2;2022;5669000;https://auto.drom.ru/moscow/bmw/x2/53840791.html;;;;;Москве;бензин, 2.0 л;192 л.с., налог;АКПП;4WD;2 045 км;левый;1 поколение;серый;;;;;
BMW;X5;2022;12890000;https://auto.drom.ru/spb/bmw/x5/53840598.html;;;;;Санкт-Петербурге;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;55 км;левый;4 поколение;черный;;;;;
BMW;4-Series;2022;9300000;https://auto.drom.ru/spb/bmw/4-series/53466350.html;;;;;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;265 км;левый;2 поколение;серый;лифтбек;;;;
BMW;X7;2022;12580000;https://auto.drom.ru/spb/bmw/x7/53045161.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;24 096 км;левый;1 поколение;черный;;;;;
BMW;iX;2022;6700000;https://auto.drom.ru/spb/bmw/ix/52589985.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;электро;;автомат;4WD;21 418 км, без пробега по РФ;левый;1 поколение;черный;;;;;
BMW;X7;2022;13500000;https://auto.drom.ru/moscow/bmw/x7/447975566.html;Год не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;96 000 км;левый;1 поколение;черный;;;;;
BMW;X4;2022;7260000;https://auto.drom.ru/moscow/bmw/x4/505444925.html;;;;;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;18 000 км;левый;2 поколение, рестайлинг;синий;;;;;
BMW;X4;2022;7600000;https://auto.drom.ru/moscow/bmw/x4/376165067.html;;;;;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;6 000 км;левый;2 поколение, рестайлинг;черный;;;;;
BMW;3-Series;2022;7550000;https://auto.drom.ru/moscow/bmw/3-series/54112179.html;;;;;Москве;бензин, 3.0 л;374 л.с., налог;АКПП;4WD;24 500 км, без пробега по РФ;левый;7 поколение, рестайлинг;красный;седан;M340i AT xDrive;;;
BMW;iX;2022;8297000;https://auto.drom.ru/moscow/bmw/ix/244658044.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;электро;;автомат;4WD;10 402 км;левый;1 поколение;синий;;;;;
BMW;7-Series;2022;8949000;https://auto.drom.ru/moscow/bmw/7-series/53453281.html;;;;;Москве;дизель, 3.0 л;286 л.с., налог;автомат;4WD;40 000 км;левый;;черный;;;;;
BMW;X5;2022;10299000;https://auto.drom.ru/spb/bmw/x5/53453188.html;;;;;Санкт-Петербурге;дизель, 2.0 л;231 л.с., налог;АКПП;4WD;14 000 км;левый;4 поколение;белый;;;;;
BMW;X2;2022;4574000;https://auto.drom.ru/voronezh/bmw/x2/52573069.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.5 л;140 л.с., налог;робот;передний;200 км;левый;1 поколение;черный;;;;;
BMW;M3;2022;12240000;https://auto.drom.ru/moscow/bmw/m3/51171156.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;510 л.с., налог;АКПП;4WD;3 800 км, без пробега по РФ;левый;6 поколение;белый;седан;3.0 AT xDrive Competition M;;;
BMW;X6;2022;13500000;https://auto.drom.ru/moscow/bmw/x6/687547137.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;288 л.с., налог;автомат;4WD;5 000 км;левый;3 поколение;белый;;;;;
BMW;5-Series;2022;5600000;https://auto.drom.ru/moscow/bmw/5-series/54045359.html;;;;;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;8 226 км, без пробега по РФ;левый;7 поколение, рестайлинг;синий;седан;;;;
BMW;6-Series Gran Turismo;2022;7250000;https://auto.drom.ru/spb/bmw/6-series_gran_turismo/434075586.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;48 890 км;левый;1 поколение, рестайлинг;красный;;;;;
BMW;X3;2022;4578926;https://auto.drom.ru/minsk/bmw/x3/53447640.html;;;;;Минске;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;12 000 км;левый;3 поколение, рестайлинг;;;;;;
BMW;X7;2022;16800000;https://auto.drom.ru/moscow/bmw/x7/51888288.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение;белый;;;;WBA**************;
BMW;X6;2022;13900000;https://auto.drom.ru/moscow/bmw/x6/51888289.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;черный;;xDrive 40d AT Base;;WBA**************;
BMW;6-Series Gran Turismo;2022;7009999;https://auto.drom.ru/moscow/bmw/6-series_gran_turismo/54104849.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;25 500 км;левый;1 поколение, рестайлинг;черный;;640i AT xDrive Luxury Plus Edition 21;;;
BMW;X7;2022;22600000;https://auto.drom.ru/spb/bmw/x7/52459588.html;;;;;Санкт-Петербурге;бензин, 4.4 л;530 л.с., налог;АКПП;4WD;3 400 км;левый;1 поколение;черный;;;;;
BMW;3-Series;2022;6190000;https://auto.drom.ru/moscow/bmw/3-series/747516505.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;19 670 км;левый;7 поколение;синий;универсал;;;;
BMW;5-Series;2022;5690000;https://auto.drom.ru/moscow/bmw/5-series/876141928.html;;;;;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;16 500 км, без пробега по РФ;левый;7 поколение, рестайлинг;синий;седан;520i AT Business;;;
BMW;X3;2022;5400000;https://auto.drom.ru/moscow/bmw/x3/54077101.html;;;;;Москве;бензин, 2.0 л;252 л.с., налог;автомат;4WD;20 192 км;левый;;белый;;;;;
BMW;X3;2022;6970000;https://auto.drom.ru/moscow/bmw/x3/54083340.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;11 000 км;левый;3 поколение, рестайлинг;серый;;;;;
BMW;5-Series;2022;6000000;https://auto.drom.ru/ryazan/bmw/5-series/54083042.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Рязани;бензин, 2.0 л, гибрид;184 л.с., налог;АКПП;4WD;51 500 км;левый;7 поколение, рестайлинг;синий;седан;530e AT xDrive;;;
BMW;3-Series;2022;5697000;https://auto.drom.ru/moscow/bmw/3-series/603871677.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;27 984 км;левый;7 поколение;черный;седан;;;;
BMW;iX;2022;7817000;https://auto.drom.ru/moscow/bmw/ix/349575993.html;;;;;Москве;электро;;автомат;4WD;14 800 км;левый;1 поколение;черный;;;;;
BMW;M5;2022;15350640;https://auto.drom.ru/ramon/bmw/m5/53798899.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Рамони;бензин, 4.4 л;625 л.с., налог;АКПП;4WD;1 700 км;левый;6 поколение, рестайлинг;черный;седан;4.4 AT M5 Competition;;;
BMW;3-Series;2022;4820000;https://auto.drom.ru/spb/bmw/3-series/53792009.html;;;;;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;1 976 км;левый;7 поколение;черный;универсал;;;;
BMW;M5;2022;18066680;https://auto.drom.ru/himki/bmw/m5/53278139.html;;;;;Химках;бензин, 4.4 л;625 л.с., налог;АКПП;4WD;новый автомобиль;левый;6 поколение, рестайлинг;красный;седан;4.4 AT xDrive Competition;;WBS**************;
BMW;X1;2022;5700000;https://auto.drom.ru/himki/bmw/x1/53126428.html;;;;;Химках;бензин, 1.5 л;140 л.с., налог;робот;передний;новый автомобиль;левый;2 поколение, рестайлинг;белый;;sDrive 18i SAT Base;;WBA**************;
BMW;X1;2022;6300000;https://auto.drom.ru/himki/bmw/x1/53126431.html;;;;;Химках;дизель, 2.0 л;150 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение, рестайлинг;синий;;xDrive 18d AT Base;;WBA**************;
BMW;X3;2022;9347301;https://auto.drom.ru/himki/bmw/x3/53126437.html;;;;;Химках;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;белый;;xDrive 20d AT M Sport Pure;;WBA**************;
BMW;X6;2022;13000000;https://auto.drom.ru/himki/bmw/x6/52917062.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;черный;;xDrive 40i AT Base;;WBA**************;
BMW;X6;2022;13000000;https://auto.drom.ru/himki/bmw/x6/52917064.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;черный;;xDrive 40i AT Base;;WBA**************;
BMW;X6;2022;12350000;https://auto.drom.ru/himki/bmw/x6/52664880.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;белый;;xDrive 40i AT Base;;WBA**************;
BMW;X6;2022;12350000;https://auto.drom.ru/himki/bmw/x6/52664882.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;белый;;xDrive 40i AT Base;;WBA**************;
BMW;X6;2022;12700000;https://auto.drom.ru/spb/bmw/x6/52538614.html;;;;;Санкт-Петербурге;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;35 км;левый;3 поколение;черный;;;;;
BMW;X4;2022;7700000;https://auto.drom.ru/spb/bmw/x4/51193073.html;;;;;Санкт-Петербурге;дизель, 3.0 л;286 л.с., налог;автомат;4WD;29 300 км;левый;2 поколение, рестайлинг;черный;;;;;
BMW;5-Series;2022;6330000;https://auto.drom.ru/spb/bmw/5-series/275297575.html;;;;;Санкт-Петербурге;дизель, 2.0 л;195 л.с., налог;АКПП;4WD;12 333 км;левый;7 поколение, рестайлинг;черный;седан;520d AT xDrive M Sport Pure;;;
BMW;X3;2022;5950000;https://auto.drom.ru/moscow/bmw/x3/635329537.html;;;;;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;20 000 км, без пробега по РФ;левый;3 поколение, рестайлинг;серый;;xDrive 30i AT Base;;;
BMW;M3;2022;8600000;https://auto.drom.ru/moscow/bmw/m3/54020755.html;;;;;Москве;бензин, 3.0 л;480 л.с., налог;механика;задний;7 000 км;левый;6 поколение;синий;седан;3.0 MT;;;
BMW;X6;2022;11390000;https://auto.drom.ru/moscow/bmw/x6/188955644.html;;;;;Москве;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;13 100 км;левый;3 поколение;зеленый;;xDrive30d M Sport;;;
BMW;6-Series Gran Turismo;2022;8000000;https://auto.drom.ru/moscow/bmw/6-series_gran_turismo/53656470.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;12 600 км;левый;1 поколение, рестайлинг;синий;;630d AT xDrive M Sport Plus Edition 21;;;
BMW;6-Series Gran Turismo;2022;12600000;https://auto.drom.ru/spb/bmw/6-series_gran_turismo/53790403.html;;;;;Санкт-Петербурге;дизель, 3.0 л;286 л.с., налог;автомат;4WD;8 641 км;левый;;серый;;;;;
BMW;X1;2022;5700000;https://auto.drom.ru/himki/bmw/x1/53126337.html;;;;;Химках;бензин, 1.5 л;140 л.с., налог;робот;передний;новый автомобиль;левый;2 поколение, рестайлинг;белый;;sDrive 18i SAT Base;;WBA**************;
BMW;X1;2022;6300000;https://auto.drom.ru/himki/bmw/x1/53126340.html;;;;;Химках;дизель, 2.0 л;150 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение, рестайлинг;синий;;xDrive 18d AT Base;;WBA**************;
BMW;X7;2022;15000000;https://auto.drom.ru/moscow/bmw/x7/482688554.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;24 172 км;левый;1 поколение;черный;;;;;
BMW;i7;2022;14323581;https://auto.drom.ru/minsk/bmw/i7/841486943.html;;;;;Минске;электро;544 л.с., налог;АКПП;4WD;4 022 км;левый;1 поколение;серый;;;;;
BMW;X5;2022;11600000;https://auto.drom.ru/moscow/bmw/x5/52816641.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;10 км;левый;4 поколение;черный;;xDrive 40i AT Base;;;
BMW;X5;2022;10490000;https://auto.drom.ru/kazan/bmw/x5/51670721.html;;;;;Казани;дизель, 2.0 л;231 л.с., налог;АКПП;4WD;121 км;левый;4 поколение;белый;;;;;
BMW;X5;2022;9990000;https://auto.drom.ru/moscow/bmw/x5/494312815.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;16 000 км;левый;4 поколение;черный;;;;;
BMW;X5;2022;16990000;https://auto.drom.ru/moscow/bmw/x5/53777159.html;;;;;Москве;бензин, 4.4 л;625 л.с., налог;АКПП;4WD;9 366 км;левый;4 поколение;синий;;;;;
BMW;M5;2022;18066680;https://auto.drom.ru/moscow/bmw/m5/53707036.html;;;;;Москве;бензин, 4.4 л;625 л.с., налог;АКПП;4WD;новый автомобиль;левый;6 поколение, рестайлинг;красный;седан;4.4 AT xDrive Competition;;WBS**************;
BMW;M5;2022;18066680;https://auto.drom.ru/moscow/bmw/m5/53707537.html;;;;;Москве;бензин, 4.4 л;625 л.с., налог;АКПП;4WD;новый автомобиль;левый;6 поколение, рестайлинг;красный;седан;4.4 AT xDrive Competition;;WBS**************;
BMW;7-Series;2022;16310000;https://auto.drom.ru/moscow/bmw/7-series/53275220.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;320 л.с., налог;АКПП;4WD;7 142 км;левый;6 поколение, рестайлинг;белый;;;;;
BMW;5-Series;2022;5400000;https://auto.drom.ru/moscow/bmw/5-series/53763974.html;;;;;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;11 500 км;левый;7 поколение, рестайлинг;;седан;;;;
BMW;X3;2022;6998000;https://auto.drom.ru/nizhniy-novgorod/bmw/x3/52946557.html;;;;;Нижнем Новгороде;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;25 000 км, без пробега по РФ;левый;3 поколение, рестайлинг;черный;;;;;
BMW;iX;2022;7550000;https://auto.drom.ru/spb/bmw/ix/52941208.html;;;;;Санкт-Петербурге;электро;;автомат;4WD;19 535 км;левый;1 поколение;синий;;;;;
BMW;X3;2022;6470000;https://auto.drom.ru/spb/bmw/x3/189005482.html;;;;;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;28 515 км;левый;3 поколение, рестайлинг;белый;;;;;
BMW;4-Series;2022;7440000;https://auto.drom.ru/moscow/bmw/4-series/53297879.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;6 597 км;левый;2 поколение;черный;открытый;420i AT Base;;;
BMW;5-Series;2022;8400000;https://auto.drom.ru/moscow/bmw/5-series/52928034.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Есть ограничения;Москве;бензин, 1.6 л;170 л.с., налог;автомат;задний;новый автомобиль;левый;;белый;седан;;;WBA**************;
BMW;X6;2022;13920000;https://auto.drom.ru/moscow/bmw/x6/52928086.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;черный;;xDrive 40i AT Base;;WBA**************;
BMW;X7;2022;14250000;https://auto.drom.ru/moscow/bmw/x7/54041687.html;;;;;Москве;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;74 км;левый;1 поколение;черный;;;;;
BMW;5-Series;2022;5995000;https://auto.drom.ru/spb/bmw/5-series/54036355.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;252 л.с., налог;АКПП;4WD;22 367 км;левый;7 поколение, рестайлинг;белый;седан;530i AT xDrive;;;
BMW;5-Series;2022;5490000;https://auto.drom.ru/moscow/bmw/5-series/54034319.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;73 085 км;левый;7 поколение, рестайлинг;черный;седан;;;;
BMW;X1;2022;4960000;https://auto.drom.ru/moscow/bmw/x1/293935783.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;150 л.с., налог;АКПП;4WD;84 км;левый;2 поколение, рестайлинг;синий;;xDrive 18d AT Advantage;;;
BMW;X7;2022;12900000;https://auto.drom.ru/zverevo/bmw/x7/181452759.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Зверево;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;9 800 км, без пробега по РФ;левый;1 поколение;серый;;xDrive40i AT M Sport Edition 21;;;
BMW;X6;2022;13000000;https://auto.drom.ru/moscow/bmw/x6/51888303.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;серый;;xDrive 40i AT Base;;WBA**************;
BMW;X5;2022;8600000;https://auto.drom.ru/spb/bmw/x5/54025925.html;;;;;Санкт-Петербурге;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;26 987 км;левый;4 поколение;синий;;xDrive 40i AT Sport Edition 21;;;
BMW;iX;2022;9998000;https://auto.drom.ru/moscow/bmw/ix/51241398.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;электро;523 л.с., налог;АКПП;4WD;10 570 км;левый;1 поколение;белый;;xDrive50 Suite Sport;;;
BMW;X3;2022;5100000;https://auto.drom.ru/minsk/bmw/x3/265540316.html;;;;;Минске;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;9 900 км;левый;3 поколение, рестайлинг;синий;;xDrive 30i AT Base;;;
BMW;X3;2022;4099000;https://auto.drom.ru/luninets/bmw/x3/54021868.html;;;;;Лунинце;бензин, 2.0 л, ГБО;249 л.с., налог;АКПП;4WD;7 000 км, без пробега по РФ;левый;3 поколение, рестайлинг;синий;;xDrive 30i AT Base;;;
BMW;X3;2022;4900000;https://auto.drom.ru/moscow/bmw/x3/54020085.html;;;;;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;37 000 км;левый;3 поколение, рестайлинг;черный;;xDrive 20i AT M Sport Pure;;;
BMW;7-Series;2022;19483965;https://auto.drom.ru/moscow/bmw/7-series/54019039.html;;;;;Москве;дизель, 3.0 л;256 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;черный;;740d xDrive;;WBA**************;
BMW;iX;2022;12790000;https://auto.drom.ru/moscow/bmw/ix/53336479.html;;;;;Москве;электро;540 л.с., налог;автомат;4WD;1 130 км;левый;;синий;;;;;
BMW;i7;2022;22970000;https://auto.drom.ru/moscow/bmw/i7/560834341.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;электро, гибрид;;автомат;4WD;7 818 км;левый;;черный;;;;;
BMW;X3;2022;9347301;https://auto.drom.ru/moscow/bmw/x3/53707479.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;белый;;xDrive 20d AT M Sport Pure;;WBA**************;
BMW;X1;2022;6300000;https://auto.drom.ru/moscow/bmw/x1/53707421.html;;;;;Москве;дизель, 2.0 л;150 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение, рестайлинг;синий;;xDrive 18d AT Base;;WBA**************;
BMW;X6;2022;12350000;https://auto.drom.ru/moscow/bmw/x6/53707325.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;белый;;xDrive 40i AT Base;;WBA**************;
BMW;X6;2022;13000000;https://auto.drom.ru/moscow/bmw/x6/53707268.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;черный;;xDrive 40i AT Base;;WBA**************;
BMW;3-Series;2022;5720000;https://auto.drom.ru/moscow/bmw/3-series/922962590.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;15 600 км, без пробега по РФ;левый;7 поколение;серый;седан;320d AT xDrive Base;;;
BMW;5-Series;2022;6890000;https://auto.drom.ru/kaluga/bmw/5-series/51561100.html;Электронный ПТС выдан;;Не числится в розыске;Ограничений не обнаружено;Калуге;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;39 000 км, без пробега по РФ;левый;7 поколение, рестайлинг;черный;седан;530d AT xDrive;;;
BMW;iX;2022;6500000;https://auto.drom.ru/moscow/bmw/ix/53729990.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;электро;;автомат;4WD;19 465 км;левый;1 поколение;черный;;;;;
BMW;iX;2022;11990000;https://auto.drom.ru/kazan/bmw/ix/53726600.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;электро;619 л.с., налог;АКПП;4WD;7 320 км;левый;1 поколение;черный;;M60 Loft Sport;;;
BMW;X6;2022;11449000;https://auto.drom.ru/moscow/bmw/x6/53714743.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;16 347 км;левый;3 поколение;зеленый;;;;;
BMW;X7;2022;13890000;https://auto.drom.ru/moscow/bmw/x7/51391612.html;;;;;Москве;дизель, 3.0 л;352 л.с., налог;АКПП;4WD;20 км, без пробега по РФ;левый;1 поколение, рестайлинг;серебристый;;xDrive40d AT;;;
BMW;X7;2022;16450000;https://auto.drom.ru/moscow/bmw/x7/51161665.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение;черный;;;;WBA**************;
BMW;X1;2022;5700000;https://auto.drom.ru/moscow/bmw/x1/53707134.html;;;;;Москве;бензин, 1.5 л;140 л.с., налог;робот;передний;новый автомобиль;левый;2 поколение, рестайлинг;белый;;sDrive 18i SAT Base;;WBA**************;
BMW;X6;2022;12350000;https://auto.drom.ru/moscow/bmw/x6/53707038.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;белый;;xDrive 40i AT Base;;WBA**************;
BMW;X1;2022;6300000;https://auto.drom.ru/moscow/bmw/x1/53707041.html;;;;;Москве;дизель, 2.0 л;150 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение, рестайлинг;синий;;xDrive 18d AT Base;;WBA**************;
BMW;X6;2022;13000000;https://auto.drom.ru/moscow/bmw/x6/53706992.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;черный;;xDrive 40i AT Base;;WBA**************;
BMW;iX;2022;11400000;https://auto.drom.ru/solnechnogorsk/bmw/ix/53301862.html;;;;;Солнечногорске;электро;523 л.с., налог;АКПП;4WD;6 192 км;левый;1 поколение;серый;;xDrive50 Suite Base;;;
